time,symbol,ls_ratio_overall,price,time_diff_ms
1677240839308,BTC,1.235136343,23945.5,1508
1677240844484,BTC,1.155636991,23937.7,986
1677240849212,BTC,1.179123992,23946.4,154
1677240854862,BTC,1.170609941,23943.4,106
1677240859784,BTC,1.112824847,23939.7,826
1677240864554,BTC,1.10925965,23940.2,225
1677240869382,BTC,1.100840336,23940.2,797
1677240874377,BTC,1.086811352,23935.7,415
1677240879100,BTC,1.099958001,23940.4,273
1677240883861,BTC,1.093364036,23932.7,1015
1677240888837,BTC,1.075119319,23930,18
1677240893726,BTC,1.067824648,23928.2,1185
1677240899802,BTC,1.061005771,23928.2,1064
1677240904599,BTC,1.150537634,23929.9,416
1677240909408,BTC,1.226179875,23944.5,393
1677240914099,BTC,1.223704692,23943.1,363
1677240918983,BTC,1.221235007,23943.6,1073
1677240924668,BTC,1.240143369,23947.2,542
1677240929264,BTC,1.220741728,23943.8,571
1677240933980,BTC,1.213858756,23942.7,753
1677240939906,BTC,1.196354052,23943,1076
1677240944503,BTC,1.218278616,23946.1,1517
1677240949167,BTC,1.356267672,23960,509
1677240953897,BTC,1.361832782,23960.2,554
1677240959728,BTC,1.325040688,23955.1,1484
1677240964375,BTC,1.392344498,23957.7,367
1677240969706,BTC,1.458814851,23966.7,1120
1677240974578,BTC,1.659574468,23980.5,299
1677240979305,BTC,1.655337228,23984.2,1411
1677240984401,BTC,1.721829069,23988.5,255
1677240988890,BTC,1.739726027,23994,998
1677240993836,BTC,1.736726875,23987.7,441
1677240999933,BTC,1.813731007,23993.2,1553
1677241004472,BTC,1.757859901,24007.6,203
1677241009000,BTC,1.743484225,24010.1,192
1677241013884,BTC,1.699055331,24009.1,579
1677241019710,BTC,1.701242572,24006,483
1677241024299,BTC,1.777006387,24003.1,1706
1677241028908,BTC,1.732987155,24003.7,1326
1677241034911,BTC,1.67594327,24000.1,700
1677241039730,BTC,1.543881964,23997.7,1560
1677241044583,BTC,1.48818114,23984.6,529
1677241049690,BTC,1.463661,23981.4,843
1677241054519,BTC,1.430133657,23984.3,431
1677241059463,BTC,1.456398919,23993.8,492
1677241064402,BTC,1.424242424,23989.5,873
1677241069213,BTC,1.421307506,23990.7,71
1677241074145,BTC,1.416042522,23988.8,844
1677241079168,BTC,1.421307506,23988.1,337
1677241083906,BTC,1.313743637,23986.8,142
1677241089771,BTC,1.303616678,23986.8,379
1677241094593,BTC,1.27998176,23986.9,1394
1677241099264,BTC,1.278942571,23985,394
1677241104162,BTC,1.277904328,23986.8,1174
1677241109104,BTC,1.287805994,23994.1,85
1677241114008,BTC,1.297266253,23993.6,603
1677241119057,BTC,1.305741296,23998.7,676
1677241124175,BTC,1.275830678,23987.4,336
1677241129079,BTC,1.222222222,23985,696
1677241133711,BTC,1.207505519,23980.1,106
1677241139609,BTC,1.193944713,23975.7,121
1677241144253,BTC,1.244668911,23974.5,211
1677241149070,BTC,1.23015165,23970,713
1677241154556,BTC,1.230649119,23978,310
1677241159503,BTC,1.231644722,23977,393
1677241164526,BTC,1.237136465,23980,729
1677241169590,BTC,1.232641215,23983.4,167
1677241174411,BTC,1.228163993,23978.2,335
1677241179205,BTC,1.224694105,23976.6,785
1677241184253,BTC,1.223704692,23977.7,61
1677241188880,BTC,1.219263205,23976.8,664
1677241193675,BTC,1.219263205,23975.2,242
1677241198948,BTC,1.217786649,23975.4,224
1677241203735,BTC,1.10748156,23969.7,194
1677241209622,BTC,1.096875655,23965.6,263
1677241214597,BTC,1.079434394,23962,902
1677241219418,BTC,1.055921053,23959.8,1421
1677241224251,BTC,1.042900919,23951.2,246
1677241229280,BTC,1.026342452,23945.2,857
1677241234030,BTC,1.004811548,23943.5,173
1677241238798,BTC,1.004409701,23941.5,1220
1677241244121,BTC,0.98019802,23931.1,2
1677241249001,BTC,0.963479285,23923.3,1094
1677241253861,BTC,0.956947162,23922.5,39
1677241259004,BTC,0.958480219,23925,1083
1677241263806,BTC,0.510345869,23940.3,1118
1677241269985,BTC,0.532801962,23942.3,1246
1677241274789,BTC,0.534448366,23938.5,99
1677241279717,BTC,0.536806516,23940.6,1196
1677241284364,BTC,0.555451859,23947,242
1677241289345,BTC,0.582528881,23951.7,562
1677241293856,BTC,0.57778479,23947.5,197
1677241299796,BTC,0.576789656,23945.2,529
1677241304709,BTC,0.573316551,23945.3,1416
1677241309330,BTC,0.571091909,23939.2,238
1677241313923,BTC,0.516530179,23916.9,884
1677241318790,BTC,0.504211793,23911.6,815
1677241324736,BTC,0.565680288,23913.3,1750
1677241329630,BTC,0.564455569,23902.6,481
1677241333229,BTC,0.569858713,23899.3,571
1677241339012,BTC,0.573316551,23906.3,277
1677241343783,BTC,0.575795777,23898.2,1246
1677241349693,BTC,0.56838143,23888.5,350
1677241354424,BTC,0.561036528,23883.9,293
1677241359171,BTC,0.5795293,23890.5,822
1677241363811,BTC,0.583280557,23892.9,227
1677241368856,BTC,0.586797842,23890.9,590
1677241374705,BTC,0.599744041,23898.2,1019
1677241379409,BTC,0.607458608,23900.2,82
1677241384487,BTC,0.624959376,23904.9,616
1677241389521,BTC,0.623113131,23894.3,493
1677241394226,BTC,0.62469537,23898.1,682
1677241399121,BTC,0.6273393,23904.6,105
1677241403949,BTC,0.628929793,23897.9,815
1677241408715,BTC,0.625487646,23889,258
1677241413753,BTC,0.584032948,23876.5,252
1677241418792,BTC,0.597444089,23878.6,461
1677241424758,BTC,0.608234159,23890.6,1493
1677241429696,BTC,0.614726304,23881.5,390
1677241434755,BTC,0.613163413,23880.4,829
1677241439389,BTC,0.62707452,23889.3,11
1677241443971,BTC,0.608492842,23883.5,396
1677241448970,BTC,0.609269392,23888.7,755
1677241454737,BTC,0.610565308,23895,1157
1677241459519,BTC,0.62999185,23902,44
1677241464543,BTC,0.643385374,23905,1068
1677241469409,BTC,0.651800463,23904,805
1677241473937,BTC,0.653986107,23901.5,391
1677241478975,BTC,0.655355074,23901.4,700
1677241484888,BTC,0.655629139,23895.1,89
1677241489524,BTC,0.647717911,23890.1,932
1677241494414,BTC,0.641766541,23879,122
1677241499275,BTC,0.635322976,23878.9,373
1677241503947,BTC,0.736714137,23889.6,351
1677241508963,BTC,0.747335314,23892.3,612
1677241514880,BTC,0.752541185,23894.8,203
1677241519469,BTC,0.757160429,23898.6,827
1677241523675,BTC,0.746724891,23887,1053
1677241529617,BTC,0.747335314,23889.9,1041
1677241534104,BTC,0.745810056,23889.6,1009
1677241538783,BTC,0.745810056,23889.8,338
1677241544715,BTC,0.744287459,23889.8,1526
1677241549464,BTC,0.746724891,23890.5,444
1677241554287,BTC,0.748251748,23890.6,644
1677241559255,BTC,0.746724891,23885.1,407
1677241563852,BTC,0.820830299,23885.6,211
1677241568731,BTC,0.831166453,23894.9,1034
1677241574882,BTC,0.836884644,23895.7,1414
1677241579571,BTC,0.83722212,23898.8,737
1677241584499,BTC,0.84569952,23903.2,352
1677241589189,BTC,0.852194851,23903.2,565
1677241593885,BTC,0.854943424,23903.7,169
1677241599705,BTC,0.864280388,23910.8,289
1677241604484,BTC,0.906577693,23917.7,36
1677241609148,BTC,0.908396947,23913.1,835
1677241613662,BTC,0.884658877,23907.1,444
1677241619725,BTC,0.878639865,23903.5,89
1677241624379,BTC,0.906577693,23903.5,365
1677241629030,BTC,0.902225604,23901.1,614
1677241635011,BTC,0.893939394,23895.8,1049
1677241639641,BTC,0.895734597,23895,45
1677241644338,BTC,0.851851852,23886.5,979
1677241649277,BTC,0.836884644,23886.6,16
1677241654066,BTC,0.836884644,23890.2,488
1677241658959,BTC,0.839926403,23890.2,47
1677241664060,BTC,0.833180568,23888.3,661
1677241669794,BTC,0.825483753,23887.1,47
1677241674707,BTC,0.827819411,23889.4,916
1677241679551,BTC,0.846722068,23896.1,29
1677241684300,BTC,1.011667673,23897.4,309
1677241688987,BTC,1.012882448,23888.4,495
1677241694069,BTC,1.00040008,23886.4,616
1677241699894,BTC,0.996007984,23886.3,1220
1677241703370,BTC,1.002002002,23886.9,835
