time,ls_ratio_overall,price,L_ratio
1674209754187,1.4783147459727384,20948.3,0.5964999999999999
1674209759470,1.4307243558580456,20948.2,0.5885999999999999
1674209764491,1.566735112936345,20945.7,0.6103999999999999
1674209769781,1.5740025740025738,20945.7,0.6115
1674209774446,1.5713551041398817,20945.7,0.6111
1674209779813,1.5926886180969666,20945.7,0.6143000000000001
1674209784908,1.6014568158168576,20945.7,0.6156
1674209789041,1.5819777949909632,20945.7,0.6127000000000001
1674209794070,1.5879917184265009,20945.7,0.6135999999999999
1674209799292,1.5879917184265009,20945.8,0.6135999999999999
1674209804621,1.6150627615062758,20945.7,0.6175999999999999
1674209809198,1.6171159382360638,20945.2,0.6178999999999999
1674209814530,1.5406504065040652,20942.4,0.6063999999999999
1674209819272,1.4758603614756127,20942.1,0.5961
1674209824503,1.3315458148752624,20942.0,0.5710999999999999
1674209829663,1.3180343069077425,20941.3,0.5686
1674209834005,1.316423442205235,20941.2,0.5683
1674209839375,1.1523891519586742,20941.8,0.5354
1674209844467,1.151462994836489,20941.7,0.5352
1674209848969,1.1777003484320556,20941.7,0.5408000000000001
1674209854490,1.1706099413935316,20941.3,0.5392999999999999
1674209859760,1.1645021645021645,20941.2,0.538
1674209864259,1.0395676116663266,20936.8,0.5097
1674209869578,1.0206102242877348,20935.3,0.5051
1674209874874,0.9944156362185881,20935.2,0.49860000000000004
1674209879319,0.9924287706714486,20935.3,0.4981
1674209884573,0.8406037180195105,20935.2,0.45670000000000005
1674209889833,0.8348623853211009,20935.2,0.45499999999999996
1674209894228,0.6644474034620507,20937.8,0.3992
1674209899166,0.6118633139909736,20932.4,0.3796
1674209904518,0.6059097478721696,20930.1,0.37729999999999997
1674209909648,0.5987210231814549,20930.1,0.37450000000000006
1674209914749,0.5883100381194409,20930.0,0.3704
1674209919852,0.5857913098636219,20931.8,0.3694
1674209924086,0.5857913098636219,20931.8,0.3694
1674209929275,0.5878056525881233,20931.7,0.37020000000000003
1674209934540,0.6082341588935349,20931.8,0.37820000000000004
1674209939625,0.6129032258064516,20932.7,0.38
1674209944946,0.5142337976983646,20935.2,0.3396
1674209948956,0.5149219815179518,20935.2,0.3399
1674209954342,0.5745551881593449,20939.9,0.36489999999999995
1674209958774,0.6155088852988692,20943.1,0.381
1674209964147,0.6291951775822743,20943.2,0.38619999999999993
1674209969529,0.636929120969062,20942.4,0.38909999999999995
1674209974822,0.6412276382734285,20941.8,0.3907
1674209979215,0.6447368421052633,20941.8,0.39200000000000007
1674209984566,0.6504373659019639,20941.9,0.39409999999999995
1674209989559,0.6501650165016502,20941.9,0.394
1674209994695,0.6436554898093358,20941.9,0.39159999999999995
1674209999058,0.6485328058028356,20941.8,0.3934000000000001
1674210004444,0.5785319652722968,20941.8,0.36650000000000005
1674210009580,0.5797788309636651,20941.9,0.367
1674210014644,0.5870496746548167,20941.9,0.3699
1674210019909,0.5792798483891346,20940.9,0.3668
1674210024067,0.5634771732332707,20940.1,0.3604
1674210029010,0.5639662183296842,20940.0,0.36060000000000003
1674210034405,0.5688735487919673,20937.3,0.3625999999999999
1674210039565,0.5637216575449571,20936.0,0.36050000000000004
1674210044746,0.5496668216333488,20934.3,0.3547
1674210049292,0.5325670498084292,20932.9,0.34750000000000003
1674210054671,0.5281173594132029,20932.9,0.3456
1674210059269,0.5098897780462026,20931.1,0.3377
1674210064439,0.4503263234227701,20931.0,0.3105
1674210069503,0.4488554042306577,20931.0,0.30979999999999996
1674210073768,0.4438348252959861,20930.0,0.3074
1674210079350,0.4336917562724014,20929.1,0.3025
1674210084545,0.4326647564469914,20929.0,0.302
1674210089585,0.4249073810202336,20928.7,0.29819999999999997
1674210094162,0.4277555682467161,20928.5,0.2996
1674210099487,0.42106011084268863,20927.0,0.2963
1674210103744,0.4194464158977999,20924.9,0.29550000000000004
1674210109473,0.4194464158977999,20924.9,0.29550000000000004
1674210114856,0.426126640045636,20923.8,0.29879999999999995
1674210119153,0.4226774790155072,20923.4,0.2971
1674210124308,0.4662756598240469,20923.0,0.31799999999999995
1674210129493,0.4649868151186639,20923.0,0.3174
1674210134853,0.4988009592326139,20926.8,0.3328
1674210139412,0.5144631228229593,20926.9,0.3397
1674210144577,0.5274171376202841,20926.8,0.3453
1674210149699,0.5382248884786955,20926.9,0.3499
1674210154112,0.5365703749231715,20923.1,0.3492
1674210159125,0.5420200462606014,20922.9,0.3515
1674210164151,0.5451174289245982,20922.0,0.35279999999999995
1674210169337,0.5368065160596281,20922.0,0.3493
1674210174801,0.5368065160596281,20922.1,0.3493
1674210184406,0.6196954972465176,20919.1,0.3826
1674210189026,0.6202203499675957,20917.3,0.3828000000000001
1674210194139,0.5961691939345571,20915.1,0.37350000000000005
1674210199363,0.5424957581366652,20912.0,0.3517
1674210244245,0.6661112962345884,20922.2,0.3998
1674210249525,0.6837851490149857,20922.2,0.4061
1674210254583,0.7073587160662456,20922.2,0.4143
1674210259798,0.8076644974692697,20928.3,0.44680000000000003
1674210304395,1.008435428800964,20931.7,0.5021
1674210309649,1.0308692120227456,20932.8,0.5075999999999999
1674210313851,1.050440844781628,20932.8,0.5123000000000001
1674210319202,1.0008003201280509,20930.8,0.5001999999999999
1674210364698,1.1668472372697725,20927.7,0.5385
1674210369038,1.1663778162911609,20927.6,0.5384
1674210374249,1.1612275772638858,20929.4,0.5373
1674210379327,1.1584286639326569,20927.8,0.5367
1674210424478,1.270663033605813,20928.7,0.5596
1674210429903,1.2691173133651008,20928.7,0.5593
1674210434048,1.2773855613755412,20928.6,0.5609
1674210439006,1.2836263987211691,20929.0,0.5621
1674210484753,1.1593608291945583,20924.5,0.5368999999999999
1674210488859,1.1204410517387615,20921.8,0.5284
1674210494171,1.1008403361344536,20919.1,0.524
1674210499195,1.0828993959591753,20918.4,0.5199
1674210544806,0.5740594994490792,20919.1,0.3647
1674210549351,0.5767896562598549,20917.4,0.36579999999999996
1674210554772,0.5669069257286117,20915.4,0.36179999999999995
1674210559244,0.5755475027572081,20914.0,0.3653
1674210604596,0.4402995823131211,20916.1,0.3057
1674210609859,0.4486455164421266,20914.6,0.3097
1674210615054,0.4673514306676449,20913.4,0.3185
1674210619110,0.4478065730418416,20911.4,0.3093
1674210624351,0.4553922282055014,20911.4,0.3129
1674210669992,0.8456995201181248,20930.0,0.4582
1674210674305,0.849112426035503,20928.4,0.4592
1674210679714,0.8501387604070306,20926.3,0.4595000000000001
1674210684066,0.8525379770285292,20926.2,0.46020000000000005
1674210728965,0.9007793195210037,20927.2,0.4739
1674210734272,0.9116803670426304,20927.2,0.4769
1674210739751,0.9193857965451055,20928.0,0.479
1674210744692,0.932367149758454,20929.0,0.4825
1674210788948,1.2665457842248415,20930.0,0.5588000000000001
1674210795041,1.2644927536231885,20929.9,0.5584
1674210799046,1.2716946842344388,20929.9,0.5598
1674210804492,1.2727272727272727,20930.0,0.56
1674210849026,1.767783005812344,20931.6,0.6386999999999999
1674210854355,1.7754648903691368,20931.5,0.6396999999999999
1674210859596,1.763194252555955,20931.6,0.6381
1674210863886,1.7831895352073477,20931.6,0.6406999999999999
1674210869474,1.7654867256637168,20931.5,0.6384
1674210909651,1.7203482045701852,20936.4,0.6324000000000001
1674210914811,1.8702640642939148,20940.0,0.6516
1674210919084,1.858776443682104,20938.3,0.6501999999999999
1674210923991,1.861230329041488,20938.2,0.6505
1674210929246,1.6378264310208392,20935.8,0.6209000000000001
1674210970012,1.857959416976279,20935.9,0.6501
1674210974239,1.874389192296637,20936.0,0.6520999999999999
1674210979597,2.0469226081657528,20939.6,0.6718000000000001
1674210983969,2.056234718826406,20939.6,0.6728
1674210989206,2.124023742580444,20941.1,0.6799000000000001
1674211034536,3.024144869215292,20948.2,0.7515000000000001
1674211038929,2.9936102236421718,20948.0,0.7495999999999999
1674211044562,3.0064102564102564,20948.0,0.7504
1674211049126,3.11522633744856,20950.0,0.7570000000000001
1674211094531,3.1050903119868636,20950.6,0.7564
1674211098709,3.098360655737705,20950.6,0.7559999999999999
1674211105043,3.0916530278232406,20950.6,0.7556
1674211109040,3.0160642570281118,20950.7,0.751
1674211154333,2.0571690614490983,20944.3,0.6729
1674211159409,2.064664419246093,20944.4,0.6737000000000001
1674211164704,2.056234718826406,20944.3,0.6728
1674211168887,2.0349013657056143,20943.8,0.6705
1674211214171,1.9222676797194624,20948.6,0.6577999999999999
1674211218723,1.901915264074289,20948.5,0.6554
1674211224390,1.9078220412910727,20948.5,0.6561
1674211229624,1.9188558085230591,20948.5,0.6574000000000001
1674211274446,1.6246719160104983,20943.3,0.619
1674211279675,1.6178010471204187,20943.3,0.618
1674211283789,1.6631158455392812,20943.4,0.6245
1674211289137,1.6385224274406334,20942.7,0.6210000000000001
1674211334690,0.8885741265344663,20939.6,0.4705
1674211340028,0.8864365214110546,20939.7,0.4699
1674211344184,0.8751171948246766,20939.6,0.4667
1674211349493,0.8677624206200971,20939.7,0.4646
1674211394256,0.9470404984423676,20935.1,0.48639999999999994
1674211398678,0.9413706076490004,20935.0,0.4849
1674211404154,0.9316206297083252,20935.1,0.48229999999999995
1674211409452,0.9215987701767872,20935.0,0.4796
1674211453869,1.0177562550443906,20938.9,0.5044000000000001
1674211459231,1.0185708518368994,20939.0,0.5046
1674211464605,0.9944156362185881,20938.9,0.49860000000000004
1674211468903,0.994813484939158,20938.9,0.4987
1674211513897,0.9821605550049552,20940.1,0.49549999999999994
1674211519669,0.9849146486701073,20940.2,0.49620000000000003
1674211524009,1.0387359836901122,20943.1,0.5095
1674211529114,1.0218358269308532,20944.6,0.5054000000000001
1674211574855,0.723543605653223,20940.4,0.41979999999999995
1674211579373,0.7370158068438423,20941.0,0.42429999999999995
1674211584509,0.7250301880282906,20941.0,0.4203
1674211589713,0.729804532087874,20941.0,0.4219
1674211634022,1.0004000800160031,20947.0,0.5001
1674211639857,1.0529665366454526,20948.2,0.5129
1674211644255,1.0571898786257972,20949.6,0.5139
1674212618973,1.696144513345915,20969.9,0.6291
1674212663886,1.5806451612903225,20968.3,0.6125
1674212669556,1.6014568158168576,20970.0,0.6156
1674212673812,1.6048450117218025,20971.1,0.6161000000000001
1674212679380,1.607561929595828,20971.2,0.6164999999999999
1674212724559,2.146633102580239,20974.8,0.6822
1674212728795,2.2320620555914674,20976.9,0.6906
1674212735054,2.2299741602067185,20976.8,0.6904
1674212739059,2.145643284051588,20976.7,0.6820999999999999
1674212779090,2.225806451612903,20978.0,0.69
1674212784246,2.1665611146295127,20978.4,0.6842
1674212789289,2.1318509238960224,20978.4,0.6807
1674212794346,2.095017022593624,20978.4,0.6769
1674212799744,2.0385900941962936,20976.5,0.6709
1674212844756,1.25377507324769,20964.0,0.5563000000000001
1674212848901,1.1445421402530558,20964.0,0.5337
1674212854344,1.1092596498628984,20964.1,0.5259
1674212859727,1.1079258010118045,20964.1,0.5256000000000001
1674212904314,1.027986209693774,20964.0,0.5069
1674212909461,1.0210185933710592,20964.0,0.5052
1674212914735,1.0202020202020199,20964.0,0.5049999999999999
1674212919092,1.0234722784297854,20964.1,0.5057999999999999
1674212964009,0.9731649565903708,20969.4,0.49319999999999997
1674212968952,1.1008403361344536,20971.1,0.524
1674212974203,1.1132713440405748,20971.2,0.5268
1674212979471,1.1119324181626191,20971.2,0.5265000000000001
1674212984552,1.1105951878429716,20971.1,0.5262
1674213024213,0.7304031839418584,20970.8,0.4221
1674213029468,0.7292062943109113,20970.8,0.4217
1674213034712,0.7340038148083925,20969.1,0.42329999999999995
1674213038882,0.7295053614666205,20969.1,0.42179999999999995
1674213044161,0.7129153819801302,20965.0,0.4162
1674213089769,0.7208742040956806,20963.5,0.4189
1674213093997,0.7137960582690659,20963.5,0.4165
1674213099042,0.7070672584499829,20963.4,0.41419999999999996
1674213104259,0.7114495978093445,20963.5,0.41569999999999996
1674213149102,0.7946877243359656,20956.7,0.4428
1674213154554,0.7940437746681018,20956.5,0.44259999999999994
1674213159480,0.7803097739006587,20956.6,0.4383
1674213164853,0.8109380659181457,20959.0,0.4478
1674213209484,0.8037518037518038,20960.6,0.4456
1674213214876,0.7812611328820805,20960.5,0.4386
1674213219349,0.7901897601145722,20960.6,0.4414
1674213224486,0.7828489926903192,20960.6,0.4391
1674213269276,0.4792899408284024,20956.6,0.32400000000000007
1674213274363,0.4790711433219938,20956.6,0.32389999999999997
1674213279809,0.4775413711583924,20956.5,0.3232
1674213283884,0.4731879787860931,20956.6,0.3212
1674213329589,0.4628437682855471,20957.3,0.31639999999999996
1674213333879,0.4708045300779526,20962.2,0.32009999999999994
1674213339427,0.5239256324291375,20963.1,0.3438
1674213344645,0.54320987654321,20963.1,0.35200000000000004
1674213388963,0.7035775127768312,20961.8,0.4129999999999999
1674213394412,0.7047391749062395,20962.9,0.41340000000000005
1674213398834,0.7047391749062395,20963.0,0.41340000000000005
1674213404197,0.7167381974248928,20962.9,0.41750000000000004
1674213449317,0.8804061677322301,20963.0,0.4682
1674213454397,0.9657951641438964,20963.5,0.49130000000000007
1674213459914,0.9607843137254902,20963.6,0.49
1674213464134,0.9924287706714486,20963.6,0.4981
1674213509918,1.2002200220022,20967.9,0.5455
1674213514079,1.2614201718679332,20969.7,0.5578
1674213519356,1.208968411751712,20968.0,0.5473
1674213524793,1.2114108801415304,20968.1,0.5478000000000001
1674213569078,1.2212350066637048,20960.2,0.5498
1674213574478,1.1767522855899,20960.1,0.5406000000000001
1674213579700,1.1523891519586742,20958.5,0.5354
1674213583984,1.1372088053002778,20957.7,0.5321
1674213629797,0.9833399444664817,20955.0,0.4958
1674213634884,0.9312475859405176,20954.8,0.4822
1674213639074,0.9331142470520007,20954.7,0.48269999999999996
1674213644483,0.8525379770285292,20954.2,0.46020000000000005
1674213689835,0.5740594994490792,20951.1,0.3647
1674213693948,0.5735641227380016,20951.0,0.3645
1674213698908,0.5830299192654741,20951.6,0.36829999999999996
1674213704560,0.5971889474524836,20951.7,0.3739
1674213748973,0.5223017202009439,20953.5,0.3431
1674213754525,0.5444015444015444,20953.6,0.35250000000000004
1674213759964,0.5499070055796652,20952.5,0.35479999999999995
1674213764171,0.5446400988569663,20950.0,0.35259999999999997
1674213809776,0.4302059496567505,20949.9,0.30079999999999996
1674213814890,0.4343086632243259,20950.5,0.3028
1674213818987,0.4330753797649756,20950.5,0.3022
1674213824296,0.4549687181725592,20951.4,0.3126999999999999
1674213868976,0.5865460891638902,20953.3,0.3697
1674213874239,0.6020506247997436,20953.2,0.3757999999999999
1674213879656,0.5923566878980893,20950.6,0.37200000000000005
1674213884188,0.5817779183802594,20950.2,0.3678
1674213929712,0.5681354869060686,20945.0,0.36229999999999996
1674213934039,0.5267175572519084,20943.8,0.34500000000000003
1674213939333,0.4923145799134458,20941.1,0.3299
1674213944581,0.4923145799134458,20940.0,0.3299
1674213989563,0.4265335235378032,20935.9,0.29900000000000004
1674213994874,0.4206563432305725,20935.0,0.2961
1674213999320,0.4128284826222096,20933.7,0.2922
1674214004542,0.4090460758066789,20932.0,0.2903
1674214049137,0.5482272797646693,20934.1,0.3540999999999999
1674214054416,0.5429717636167257,20934.0,0.35189999999999994
1674214059410,0.5767896562598549,20935.9,0.36579999999999996
1674214064714,0.5812776723592662,20936.7,0.3676
1674214109408,0.7507002801120449,20945.3,0.42880000000000007
1674214114448,0.7655367231638418,20946.3,0.43360000000000004
1674214119722,0.7774617845716317,20947.3,0.43739999999999996
1674214124073,0.7937219730941704,20947.2,0.4425
1674214169014,0.953125,20945.7,0.488
1674214174306,0.9857029388403497,20947.4,0.4964
1674214179553,0.9936204146730464,20947.7,0.4984
1674214183915,1.0308692120227456,20949.8,0.5075999999999999
1674214229412,1.3837902264600714,20947.5,0.5805
1674214234420,1.3837902264600714,20947.5,0.5805
1674214239212,1.3854961832061068,20947.6,0.5808
1674214244847,1.3889154323936932,20947.6,0.5814
1674214289689,2.1816735602927144,20948.9,0.6857000000000001
1674214294787,2.1857279388340234,20948.8,0.6860999999999999
1674214299047,2.186743148502231,20948.9,0.6862
1674214304421,2.1816735602927144,20948.9,0.6857000000000001
1674214350892,2.2679738562091503,20949.3,0.694
1674214354025,2.266906239790918,20949.3,0.6939
1674214359513,2.2637075718015667,20949.3,0.6936
1674214363955,2.2701111837802492,20949.3,0.6942
1674214408834,1.501876407305479,20954.1,0.6003
1674214414230,1.5322866548493288,20954.8,0.6051000000000001
1674214419755,1.6399155227032731,20956.6,0.6212
1674214424372,1.7925160569673273,20956.6,0.6418999999999999
1674214469575,1.735229759299781,20957.0,0.6344000000000001
1674214473936,1.7034333603676668,20957.0,0.6301
1674214479606,1.7137042062415195,20956.9,0.6315
1674214484639,1.5913449080072557,20954.3,0.6141000000000001
1674214529142,2.054367745876604,20957.4,0.6726000000000001
1674214534274,2.0525030525030523,20957.5,0.6724
1674214539719,1.820078962210942,20955.4,0.6454000000000001
1674214544811,1.7487630566245187,20953.6,0.6362
1674214589242,1.4715768660405335,20951.3,0.5954
1674214594498,1.5926886180969666,20953.0,0.6143000000000001
1674214599248,1.6021337496747332,20954.2,0.6157
1674214604776,1.6434047052603755,20955.9,0.6216999999999999
1674214649648,2.004807692307692,20967.2,0.6672
1674214654857,2.0478512648582745,20967.1,0.6718999999999999
1674214659241,2.035822707953856,20967.4,0.6706000000000001
1674214664806,2.123048094940662,20967.4,0.6798
1674214709459,2.254149040026033,20974.5,0.6927
1674214714628,2.280839895013123,20974.6,0.6951999999999999
1674214719145,2.0731407498463432,20973.8,0.6746
1674214724750,1.9949086552860136,20971.5,0.6661
1674214729034,2.118178983473652,20972.6,0.6793000000000001
1674214769749,1.4533856722276743,20961.6,0.5924
1674214774863,1.4551927326295115,20961.7,0.5927
1674214779461,1.4533856722276743,20961.7,0.5924
1674214784716,1.3635074450484517,20957.9,0.5769
1674214789695,1.3304591004427877,20956.0,0.5709000000000001
1674214834484,1.5445292620865143,20962.0,0.6070000000000001
1674214839340,1.5516713447307988,20962.2,0.6081
1674214844763,1.5367833587011668,20962.9,0.6058
1674214849205,1.5284450063211128,20963.0,0.6045
1674214894657,1.5799793601651189,20961.4,0.6124
1674214898904,1.5926886180969666,20967.6,0.6143000000000001
1674214904590,1.5913449080072557,20969.1,0.6141000000000001
1674214909815,1.5953802232026988,20970.0,0.6147
1674214954424,1.1249468763280916,20969.7,0.5294
1674214959860,1.0977554017201594,20967.9,0.5233
1674214964022,1.107481559536354,20969.2,0.5255
1674214969096,1.1496130696474631,20970.5,0.5347999999999998
1674214974530,1.2079929344226101,20970.6,0.5471
1674215019429,1.091175240485153,20969.4,0.5218
1674215024721,1.0876826722338204,20969.4,0.5209999999999999
1674215029188,1.0828993959591753,20967.8,0.5199
1674215034394,1.043318348998774,20963.2,0.5106
1674215079773,1.3250406882120438,20967.6,0.5699
1674215084800,1.3364485981308414,20968.2,0.572
1674215089094,1.3353573096683793,20968.3,0.5718000000000001
1674215093744,1.3696682464454977,20965.5,0.578
1674215139937,1.2256843979523704,20965.5,0.5507
1674215144208,1.2192632046160674,20965.5,0.5494
1674215149658,1.2123893805309731,20963.5,0.5479999999999999
1674215154227,1.1910604732690622,20961.8,0.5436
1674215199711,0.8556318426424198,20965.4,0.4611
1674215204390,0.8515089798185522,20965.5,0.45990000000000003
1674215209625,0.8508236165093466,20965.4,0.4597
1674215213837,0.8747656542932132,20966.3,0.46659999999999996
1674215259077,1.0242914979757085,20967.9,0.506
1674215264504,1.007628990162618,20967.7,0.5019
1674215269738,1.0024028834601524,20967.8,0.5006000000000002
1674215274205,1.0329335230737955,20968.7,0.5081
1674215320027,1.044153720359771,20970.5,0.5108
1674215324169,1.0665426741062205,20970.6,0.5161
1674215329583,1.062706270627063,20971.5,0.5152000000000001
1674215334434,1.0959966464053656,20973.0,0.5229
1674215379014,2.450655624568668,20980.0,0.7102
1674215384501,2.4258307639602603,20978.8,0.7081
1674215389798,2.3749578130273368,20975.5,0.7037
1674215394463,2.3681374200067364,20975.5,0.7031000000000001
1674215439037,2.5739814152966405,20967.9,0.7202
1674215444313,2.5727045373347632,20967.9,0.7201000000000001
1674215449663,2.5536602700781805,20968.0,0.7186
1674215454119,2.5688793718772307,20968.7,0.7198
1674215499791,2.287310979618672,20971.6,0.6958
1674215504044,2.297065611605672,20971.5,0.6967000000000001
1674215509160,2.2840722495894905,20971.4,0.6955
1674215514771,2.3101621979477005,20969.5,0.6979000000000001
1674215559295,1.5549310168625448,20965.2,0.6085999999999999
1674215564905,1.5660764690787787,20966.1,0.6103000000000001
1674215569381,1.5608194622279132,20966.2,0.6095
1674215574779,1.557544757033248,20966.1,0.609
1674215619227,1.4795437639474338,20962.5,0.5967
1674215624637,1.4366471734892787,20961.3,0.5896
1674215628969,1.4348672997321643,20961.3,0.5893
1674215634300,1.4354603019970773,20961.3,0.5894
1674215679585,0.43864192202560776,20958.3,0.3049
1674215684987,0.44529556294262174,20958.3,0.3081
1674215689072,0.4427932477276007,20957.2,0.30690000000000006
1674215694436,0.4587892049598833,20957.2,0.3145
1674215739459,0.4467592592592592,20959.5,0.30879999999999996
1674215744923,0.4400921658986175,20959.6,0.3056
1674215749525,0.4361625736033321,20959.5,0.3037000000000001
1674215754027,0.4411298457991065,20959.6,0.30610000000000004
1674215799823,0.5933715742511154,20962.9,0.3724
1674215804066,0.5997440409534475,20963.0,0.37489999999999996
1674215809529,0.606425702811245,20963.0,0.3775
1674215813976,0.6105653084232565,20963.1,0.3791
1674215859367,0.8953752843062928,20963.6,0.47240000000000004
1674215864604,0.8903591682419659,20963.6,0.47100000000000003
1674215868937,0.8846588767433093,20963.6,0.46939999999999993
1674215874525,0.91131498470948,20963.5,0.47679999999999995
1674215919134,1.0012007204322595,20961.2,0.5003000000000001
1674215924415,1.0234722784297854,20961.1,0.5057999999999999
1674215928890,1.008435428800964,20961.1,0.5021
1674215934172,1.0004000800160031,20961.1,0.5001
1674215978957,1.2084805653710249,20958.2,0.5472
1674215984219,1.2084805653710249,20957.6,0.5472
1674215989548,1.2321428571428572,20957.5,0.552
1674215994697,1.243158366980709,20957.5,0.5541999999999999
1674216039690,1.1105951878429716,20958.2,0.5262
1674216044671,1.1048200378867608,20959.0,0.5249
1674216048925,1.1039343572480538,20958.9,0.5246999999999999
1674216054190,1.1101498206372653,20959.0,0.5261
1674216059370,1.0938023450586265,20957.7,0.5224000000000001
1674216099536,0.7882689556509298,20956.9,0.44079999999999997
1674216104701,0.7860332202178959,20956.9,0.44009999999999994
1674216109876,0.7841213202497771,20956.9,0.4395
1674216114226,0.7543859649122807,20953.9,0.43
1674216119384,0.7202821262687079,20954.0,0.4186999999999999
1674216164665,0.7152658662092625,20957.0,0.417
1674216169926,0.7277125086385625,20957.1,0.42119999999999996
1674216174328,0.7053206002728513,20957.1,0.41359999999999997
1674216178847,0.7319016279875302,20957.1,0.4226
1674216223918,0.8244845831052727,20957.7,0.45189999999999997
1674216229258,0.823819077147547,20957.7,0.45170000000000005
1674216234626,0.8443378827001107,20957.1,0.4578
1674216238921,0.8835938971557731,20960.3,0.46909999999999996
1674216284804,1.0185708518368994,20962.9,0.5046
1674216288915,1.0177562550443906,20962.9,0.5044000000000001
1674216294320,1.0345879959308242,20962.8,0.5085000000000001
1674216299743,1.0445716622367616,20962.9,0.5109
1674216344665,1.669514148424987,20967.3,0.6254000000000001
1674216348928,1.6469031233456854,20967.6,0.6222
1674216354392,1.6752273943285176,20967.6,0.6261999999999999
1674216359564,1.6322716504343249,20966.5,0.6201
1674216364459,2.0111412225233365,20964.2,0.6679
1674216409905,1.952465308532625,20971.1,0.6613
1674216414262,1.9568302779420463,20971.2,0.6618
1674216419768,1.9612081729345567,20971.3,0.6623
1674216423997,2.109452736318408,20972.0,0.6784
1674216469615,1.6666666666666667,20968.7,0.625
1674216474909,1.651113467656416,20968.8,0.6228
1674216479378,1.6638252530633992,20968.8,0.6246
1674216484561,1.6001040041601664,20968.7,0.6154
1674216529157,1.7540622418066647,20974.6,0.6369
1674216534698,1.6595744680851063,20971.8,0.624
1674216538956,1.6624068157614482,20971.9,0.6244
1674216544181,1.6089225150013051,20972.6,0.6167
1674216549513,1.6157467957101754,20973.0,0.6177
1674216594143,1.5967281225655676,20975.5,0.6149
1674216599469,1.6089225150013051,20975.4,0.6167
1674216604820,1.23463687150838,20975.4,0.5525
1674216609449,1.2286605749944284,20975.4,0.5512999999999999
1674216654544,1.246686137946529,20975.4,0.5549
1674216659610,1.254283137962128,20975.5,0.5564
1674216664709,1.3413720440177943,20975.4,0.5729
1674216669055,1.3501762632197416,20975.5,0.5745000000000001
1674216714249,1.1565667457407809,20971.9,0.5363
1674216718643,1.162629757785467,20972.0,0.5375999999999999
1674216724329,1.2867596615595702,20972.0,0.5627
1674216729437,1.3820867079561698,20971.9,0.5802
1674216734702,1.3986567522187576,20972.0,0.5831000000000001
1674216774235,1.3792529145848202,20973.0,0.5796999999999999
1674216779433,1.2805017103762828,20976.7,0.5615
1674216783505,1.181976871045167,20976.7,0.5417
1674216789624,1.1939447125932428,20976.7,0.5442
1674216834141,2.032140691328077,20990.2,0.6701999999999999
1674216839608,2.1675641431738994,20991.1,0.6843
1674216843930,1.9308323563892145,20987.3,0.6587999999999999
1674216849284,1.902757619738752,20989.5,0.6555
1674216854324,1.845759817871372,20988.2,0.6486000000000001
1674216894611,1.9069767441860463,20996.4,0.656
1674216899114,1.943773918163085,20996.4,0.6603
1674216904367,2.097893432465923,21004.5,0.6772
1674216909043,1.7337342810278842,21000.0,0.6342
1674216914407,1.631578947368421,20996.5,0.62
1674216959436,1.360717658168083,20989.7,0.5764
1674216964452,1.3992322456813822,20988.9,0.5831999999999999
1674216969493,1.3792529145848202,20984.6,0.5796999999999999
1674216973806,1.3646252069047056,20982.7,0.5771
1674217019261,1.304147465437788,20981.1,0.566
1674217024629,1.2946305644791192,20981.1,0.5642
1674217029834,1.3004370830457788,20982.0,0.5653
1674217033777,1.2951572182694515,20983.2,0.5643
1674217079101,1.3719165085388996,20992.3,0.5784
1674217084677,1.1213406873143827,20992.3,0.5286
1674217089758,1.1231422505307855,20992.3,0.529
1674217094168,1.1815008726003489,20999.8,0.5415999999999999
1674217139202,1.1834061135371179,21002.1,0.5419999999999999
1674217144564,1.0614306328592045,21004.9,0.5149
1674217148984,1.1482277121374866,21011.3,0.5345
1674217154288,1.1459227467811155,21009.3,0.5339999999999998
1674217159625,1.1677866897897249,21013.9,0.5387000000000001
1674217199725,1.2341376228775691,21017.3,0.5524
1674217204033,1.5150905432595574,21017.4,0.6024
1674217209488,1.5125628140703518,21013.2,0.6020000000000001
1674217213789,1.4813895781637718,21012.5,0.597
1674217219237,1.4570024570024567,21012.5,0.593
1674217264552,1.5068939583855605,21013.6,0.6011000000000001
1674217268839,1.4937655860349126,21010.1,0.599
1674217274480,1.4102193299590262,21005.6,0.5851000000000001
1674217279649,1.3635074450484517,21005.6,0.5769
1674217324242,1.107481559536354,21001.5,0.5255
1674217329344,1.1017234131988232,21001.0,0.5242
1674217334773,1.1017234131988232,21000.9,0.5242
1674217338912,1.0990764063811922,21001.9,0.5236000000000001
1674217384279,1.1385799828913603,21010.4,0.5324
1674217389468,1.1376656690893543,21010.4,0.5322
1674217394941,1.1500752526338422,21012.5,0.5349
1674217399370,1.1691973969631235,21013.1,0.539
1674217444326,0.7355085039916697,21005.0,0.42380000000000007
1674217449217,0.7313019390581718,21005.1,0.4224
1674217454391,0.7361111111111109,21005.1,0.42399999999999993
1674217459595,0.7442874585731729,21005.1,0.4267
1674217504681,0.7930787161556392,21005.4,0.44229999999999997
1674217509725,0.7850767583006069,21005.3,0.43979999999999997
1674217513907,0.7950098725542991,21008.5,0.4429
1674217519460,0.8031013342949873,21009.2,0.44539999999999996
1674217563953,1.113718030014796,21011.9,0.5269
1674217569176,1.1473051320592655,21012.1,0.5343
1674217574233,1.136752136752137,21012.1,0.532
